구,법정동,계약일자,전용면적,평형,거래금액,평단가,거래유형,정책여부,이상치여부
광진구,광진1동,2026-01-25,54.59,17,118576,7180.0,중개거래,정책후,False
광진구,광진1동,2026-01-14,36.4,11,77897,7074.2,중개거래,정책후,False
광진구,광진1동,2026-01-21,38.49,12,74552,6403.1,중개거래,정책후,False
광진구,광진1동,2026-01-02,76.55,23,178772,7720.5,중개거래,정책후,False
광진구,광진3동,2026-01-24,66.24,20,166446,8306.8,중개거래,정책후,False
광진구,광진3동,2026-01-02,40.62,12,88930,7236.6,중개거래,정책후,False
광진구,광진3동,2026-01-12,82.07,25,198235,7984.9,중개거래,정책후,False
광진구,광진3동,2026-01-05,68.36,21,161947,7831.5,중개거래,정책후,False
광진구,광진3동,2026-01-17,71.4,22,150363,6961.5,중개거래,정책후,False
광진구,광진3동,2026-01-25,32.86,10,71208,7162.8,중개거래,정책후,False
광진구,광진3동,2026-01-10,40.91,12,92660,7487.8,중개거래,정책후,False
광진구,광진3동,2026-01-05,26.12,8,65939,8345.5,중개거래,정책후,True
광진구,광진3동,2026-01-03,70.65,21,157715,7379.6,직거래,정책후,False
광진구,광진3동,2026-01-06,66.81,20,144398,7144.7,중개거래,정책후,False
광진구,광진3동,2026-01-18,61.47,19,141269,7597.2,중개거래,정책후,False
광진구,광진3동,2026-01-02,62.06,19,133486,7110.0,중개거래,정책후,False
광진구,광진3동,2026-01-16,45.11,14,105703,7746.3,중개거래,정책후,False
광진구,광진3동,2026-01-08,18.0,5,43493,7987.7,중개거래,정책후,False
광진구,광진2동,2026-02-27,67.27,20,147258,7236.2,중개거래,정책후,False
광진구,광진2동,2026-02-05,30.32,9,71953,7845.0,중개거래,정책후,False
광진구,광진2동,2026-02-13,56.89,17,129264,7510.7,중개거래,정책후,False
광진구,광진2동,2026-02-23,26.35,8,61952,7771.1,직거래,정책후,False
광진구,광진2동,2026-02-09,37.14,11,81680,7270.9,중개거래,정책후,False
광진구,광진2동,2026-02-22,44.52,13,104875,7787.3,중개거래,정책후,False
광진구,광진1동,2026-02-07,59.57,18,137109,7608.2,중개거래,정책후,False
광진구,광진1동,2026-02-21,30.43,9,72622,7888.9,중개거래,정책후,False
광진구,광진3동,2026-02-08,41.59,13,83759,6658.0,중개거래,정책후,False
광진구,광진3동,2026-02-25,37.72,11,81419,7135.7,중개거래,정책후,False
광진구,광진3동,2026-02-02,89.88,27,199187,7325.8,중개거래,정책후,False
광진구,광진3동,2026-02-26,64.77,20,149371,7623.4,중개거래,정책후,False
광진구,광진3동,2026-02-17,47.71,14,113267,7848.2,중개거래,정책후,False
광진구,광진3동,2026-02-22,57.92,18,137074,7823.8,중개거래,정책후,False
광진구,광진3동,2026-02-07,48.53,15,113248,7714.4,직거래,정책후,False
광진구,광진1동,2026-03-18,74.05,22,178140,7952.6,중개거래,정책후,False
광진구,광진1동,2026-03-13,46.32,14,106218,7580.1,중개거래,정책후,False
광진구,광진1동,2026-03-06,41.96,13,98687,7775.2,중개거래,정책후,False
광진구,광진1동,2026-03-14,52.83,16,127606,7985.0,직거래,정책후,False
광진구,광진1동,2026-03-19,65.62,20,145801,7345.3,중개거래,정책후,False
광진구,광진2동,2026-03-14,100.76,30,232978,7643.5,중개거래,정책후,False
광진구,광진2동,2026-03-07,18.0,5,40180,7379.3,중개거래,정책후,False
광진구,광진2동,2026-03-06,51.8,16,116192,7415.2,중개거래,정책후,False
광진구,광진2동,2026-03-07,71.36,22,162499,7527.7,중개거래,정책후,False
광진구,광진2동,2026-03-25,84.3,26,210723,8263.0,중개거래,정책후,False
광진구,광진2동,2026-03-27,52.18,16,122295,7748.1,중개거래,정책후,False
광진구,광진2동,2026-03-02,67.71,20,158819,7753.9,중개거래,정책후,False
광진구,광진2동,2026-03-19,53.39,16,125334,7760.1,중개거래,정책후,False
광진구,광진2동,2026-03-15,54.43,16,124847,7583.0,직거래,정책후,False
광진구,광진2동,2026-03-01,83.64,25,195878,7741.9,중개거래,정책후,False
광진구,광진2동,2026-03-13,76.57,23,177019,7642.8,직거래,정책후,False
광진구,광진2동,2026-03-21,57.45,17,129579,7456.6,중개거래,정책후,False
광진구,광진2동,2026-03-06,51.56,16,110155,7062.1,중개거래,정책후,False
광진구,광진2동,2026-04-08,36.79,11,80167,7204.3,중개거래,정책후,False
광진구,광진2동,2026-04-04,67.91,21,145679,7091.1,중개거래,정책후,False
광진구,광진2동,2026-04-24,33.59,10,73956,7278.1,중개거래,정책후,False
광진구,광진2동,2026-04-24,55.39,17,122967,7338.7,중개거래,정책후,False
광진구,광진2동,2026-04-11,86.17,26,201471,7729.6,중개거래,정책후,False
광진구,광진2동,2026-04-17,22.12,7,47876,7154.4,중개거래,정책후,False
광진구,광진3동,2026-04-24,67.48,20,150698,7382.3,중개거래,정책후,False
광진구,광진3동,2026-04-15,79.43,24,154583,6433.5,중개거래,정책후,False
광진구,광진3동,2026-04-21,30.02,9,61004,6716.9,중개거래,정책후,False
광진구,광진3동,2026-04-13,82.49,25,192561,7717.0,중개거래,정책후,False
광진구,광진3동,2026-04-09,65.67,20,131859,6638.2,직거래,정책후,False
광진구,광진3동,2026-04-25,61.77,19,140166,7500.9,중개거래,정책후,False
광진구,광진3동,2026-04-21,60.61,18,143736,7840.1,중개거래,정책후,False
광진구,광진3동,2026-04-17,64.55,20,133236,6823.0,중개거래,정책후,False
광진구,광진3동,2026-04-17,76.55,23,165310,7138.5,중개거래,정책후,False
광진구,광진3동,2026-04-21,63.44,19,129830,6765.6,직거래,정책후,False
광진구,광진3동,2026-04-08,73.93,22,158981,7109.3,직거래,정책후,False
광진구,광진3동,2026-04-09,79.9,24,168421,6968.3,중개거래,정책후,False
광진구,광진3동,2026-04-21,50.0,15,106077,7013.6,중개거래,정책후,False
광진구,광진2동,2026-05-27,49.81,15,107487,7133.6,중개거래,정책후,False
광진구,광진2동,2026-05-19,64.43,19,144556,7416.8,중개거래,정책후,False
광진구,광진2동,2026-05-06,68.02,21,155956,7579.1,중개거래,정책후,False
광진구,광진2동,2026-05-17,51.86,16,118441,7549.6,직거래,정책후,False
광진구,광진2동,2026-05-08,26.03,8,60361,7665.2,중개거래,정책후,False
광진구,광진1동,2026-05-27,59.24,18,136530,7618.3,직거래,정책후,False
광진구,광진1동,2026-05-17,66.69,20,134640,6674.1,중개거래,정책후,False
광진구,광진1동,2026-05-16,74.11,22,172122,7677.8,직거래,정책후,False
광진구,광진1동,2026-05-05,57.69,17,132483,7591.0,중개거래,정책후,False
광진구,광진1동,2026-05-20,47.42,14,114620,7990.9,중개거래,정책후,False
광진구,광진1동,2026-05-17,35.63,11,76876,7133.5,중개거래,정책후,False
광진구,광진1동,2026-05-24,70.76,21,165891,7750.5,중개거래,정책후,False
광진구,광진3동,2026-05-18,57.47,17,127108,7311.1,직거래,정책후,False
광진구,광진3동,2026-05-21,69.24,21,152460,7278.6,직거래,정책후,False
광진구,광진3동,2026-05-03,50.99,15,107975,7000.8,중개거래,정책후,False
광진구,광진3동,2026-05-18,45.87,14,106428,7670.3,중개거래,정책후,False
광진구,광진3동,2026-05-27,83.54,25,191988,7596.8,중개거래,정책후,False
광진구,광진3동,2026-05-01,66.51,20,153191,7613.7,직거래,정책후,False
광진구,광진3동,2026-06-12,25.09,8,57316,7551.0,중개거래,정책후,False
광진구,광진3동,2026-06-13,68.03,21,136705,6643.3,직거래,정책후,False
광진구,광진3동,2026-06-10,37.23,11,82870,7358.0,중개거래,정책후,False
광진구,광진3동,2026-06-08,121.91,37,268602,7283.4,중개거래,정책후,False
광진구,광진3동,2026-06-15,88.85,27,204259,7599.5,중개거래,정책후,False
광진구,광진3동,2026-06-20,22.25,7,49665,7379.9,중개거래,정책후,False
광진구,광진3동,2026-06-13,30.78,9,67090,7206.5,직거래,정책후,False
광진구,광진3동,2026-06-27,41.13,12,94962,7633.3,중개거래,정책후,False
광진구,광진2동,2026-06-20,68.48,21,154030,7435.1,중개거래,정책후,False
광진구,광진2동,2026-06-09,24.53,7,53038,7147.9,중개거래,정책후,False
광진구,광진2동,2026-06-04,51.94,16,121369,7724.1,중개거래,정책후,False
광진구,광진2동,2026-06-10,39.86,12,93590,7761.9,직거래,정책후,False
광진구,광진2동,2026-06-17,46.57,14,99941,7094.7,중개거래,정책후,False
광진구,광진2동,2026-06-26,92.74,28,208201,7421.8,중개거래,정책후,False
광진구,광진2동,2026-06-24,102.14,31,227584,7365.5,중개거래,정책후,False
광진구,광진2동,2026-06-25,49.86,15,119800,7943.3,중개거래,정책후,False
광진구,광진2동,2026-06-11,70.89,21,160671,7492.5,중개거래,정책후,False
광진구,광진2동,2026-06-19,53.99,16,122928,7527.4,중개거래,정책후,False
광진구,광진2동,2026-06-13,57.69,17,126048,7222.9,중개거래,정책후,False
광진구,광진2동,2026-06-06,68.77,21,152701,7340.3,중개거래,정책후,False
광진구,광진1동,2026-06-26,48.06,15,105187,7235.7,중개거래,정책후,False
광진구,광진1동,2026-06-02,104.32,32,241639,7657.6,중개거래,정책후,False
광진구,광진1동,2026-06-08,77.04,23,167246,7177.0,중개거래,정책후,False
광진구,광진1동,2026-06-19,79.48,24,194343,8082.8,중개거래,정책후,False
광진구,광진1동,2026-06-24,49.15,15,110336,7420.7,중개거래,정책후,False
광진구,광진1동,2026-06-27,72.5,22,168743,7693.9,중개거래,정책후,False
광진구,광진1동,2026-06-23,79.12,24,184249,7698.7,중개거래,정책후,False
광진구,광진1동,2026-06-15,52.38,16,119004,7510.1,중개거래,정책후,False
광진구,광진2동,2026-07-24,74.77,23,169345,7486.8,직거래,정책후,False
광진구,광진2동,2026-07-20,80.57,24,187464,7692.0,중개거래,정책후,False
광진구,광진2동,2026-07-19,53.65,16,121057,7459.2,중개거래,정책후,False
광진구,광진3동,2026-07-26,82.96,25,191752,7641.1,직거래,정책후,False
광진구,광진3동,2026-07-06,18.0,5,41544,7629.8,직거래,정책후,False
광진구,광진3동,2026-07-07,45.4,14,99360,7234.9,중개거래,정책후,False
광진구,광진3동,2026-07-08,80.82,24,191781,7844.8,중개거래,정책후,False
광진구,광진3동,2026-07-02,77.49,23,186582,7960.1,직거래,정책후,False
광진구,광진3동,2026-07-11,81.69,25,178129,7208.1,중개거래,정책후,False
광진구,광진3동,2026-07-22,46.84,14,108716,7672.5,중개거래,정책후,False
광진구,광진3동,2026-07-27,68.07,21,155392,7547.0,중개거래,정책후,False
광진구,광진3동,2026-07-24,72.86,22,155620,7061.2,중개거래,정책후,False
광진구,광진3동,2026-07-11,62.88,19,140893,7406.9,중개거래,정책후,False
광진구,광진3동,2026-07-01,57.63,17,137736,7900.2,중개거래,정책후,False
광진구,광진3동,2026-07-02,46.71,14,108672,7691.7,중개거래,정책후,False
광진구,광진3동,2026-07-16,24.82,8,55065,7333.2,중개거래,정책후,False
광진구,광진1동,2026-07-01,85.12,26,193575,7517.8,중개거래,정책후,False
광진구,광진1동,2026-07-03,49.02,15,114321,7709.0,중개거래,정책후,False
광진구,광진1동,2026-07-23,66.21,20,157468,7862.1,중개거래,정책후,False
광진구,광진1동,2026-07-16,79.88,24,185247,7666.1,직거래,정책후,False
광진구,광진1동,2026-07-04,76.3,23,170817,7401.4,중개거래,정책후,False
광진구,광진1동,2026-07-05,104.95,32,243800,7679.5,중개거래,정책후,False
광진구,광진1동,2026-07-12,71.42,22,158078,7317.3,직거래,정책후,False
광진구,광진1동,2026-07-25,31.41,10,71081,7479.9,직거래,정책후,False
광진구,광진2동,2026-08-27,41.54,13,92398,7353.9,중개거래,정책후,False
광진구,광진2동,2026-08-16,63.54,19,146622,7628.4,중개거래,정책후,False
광진구,광진2동,2026-08-07,49.78,15,112565,7475.4,중개거래,정책후,False
광진구,광진2동,2026-08-21,70.01,21,153643,7254.7,중개거래,정책후,False
광진구,광진2동,2026-08-13,58.39,18,143066,8100.2,중개거래,정책후,False
광진구,광진2동,2026-08-11,74.01,22,187128,8358.5,중개거래,정책후,False
광진구,광진2동,2026-08-18,47.58,14,102731,7138.2,중개거래,정책후,False
광진구,광진2동,2026-08-24,56.5,17,146888,8594.8,중개거래,정책후,True
광진구,광진3동,2026-08-21,81.54,25,192627,7809.9,중개거래,정책후,False
광진구,광진3동,2026-08-06,51.36,16,123734,7964.9,중개거래,정책후,False
광진구,광진3동,2026-08-16,46.84,14,119032,8400.1,중개거래,정책후,False
광진구,광진3동,2026-08-24,76.79,23,173420,7465.7,중개거래,정책후,False
광진구,광진3동,2026-08-09,92.96,28,228121,8112.3,중개거래,정책후,False
중랑구,중랑1동,2024-05-22,49.53,15,97994,6540.9,중개거래,정책전,True
중랑구,중랑1동,2024-05-18,65.4,20,170286,8607.6,직거래,정책전,False
중랑구,중랑1동,2024-05-09,63.43,19,143325,7469.8,중개거래,정책전,False
중랑구,중랑1동,2024-05-24,89.21,27,194220,7197.4,중개거래,정책전,False
중랑구,중랑1동,2024-05-07,71.31,22,172220,7983.3,중개거래,정책전,False
중랑구,중랑1동,2024-05-27,59.81,18,143363,7923.6,중개거래,정책전,False
중랑구,중랑2동,2024-05-21,35.04,11,78311,7387.5,중개거래,정책전,False
중랑구,중랑2동,2024-05-07,53.67,16,122883,7568.5,중개거래,정책전,False
중랑구,중랑2동,2024-05-17,43.81,13,108379,8177.8,중개거래,정책전,False
중랑구,중랑2동,2024-05-02,48.85,15,112050,7582.7,직거래,정책전,False
중랑구,중랑2동,2024-05-03,20.96,6,46581,7345.0,중개거래,정책전,False
중랑구,중랑2동,2024-05-22,61.86,19,135110,7220.2,중개거래,정책전,False
중랑구,중랑2동,2024-05-06,44.56,13,97908,7263.5,중개거래,정책전,False
중랑구,중랑2동,2024-05-27,53.09,16,122327,7617.3,중개거래,정책전,False
중랑구,중랑2동,2024-05-08,49.79,15,108623,7211.6,중개거래,정책전,False
중랑구,중랑2동,2024-05-16,38.41,12,89362,7691.0,중개거래,정책전,False
중랑구,중랑2동,2024-05-06,74.86,23,164612,7268.9,중개거래,정책전,False
중랑구,중랑2동,2024-05-01,60.38,18,151349,8286.6,중개거래,정책전,False
중랑구,중랑1동,2024-06-08,31.82,10,69748,7247.0,중개거래,정책전,False
중랑구,중랑1동,2024-06-10,59.91,18,141821,7826.2,중개거래,정책전,False
중랑구,중랑1동,2024-06-08,77.96,24,176630,7490.2,중개거래,정책전,False
중랑구,중랑1동,2024-06-17,35.79,11,79791,7369.2,중개거래,정책전,False
중랑구,중랑1동,2024-06-08,65.42,20,161329,8152.3,중개거래,정책전,False
중랑구,중랑1동,2024-06-12,65.2,20,149481,7579.1,중개거래,정책전,False
중랑구,중랑1동,2024-06-22,89.32,27,204115,7554.6,중개거래,정책전,False
중랑구,중랑1동,2024-06-08,84.22,25,185954,7299.3,중개거래,정책전,False
중랑구,중랑2동,2024-06-06,81.95,25,179350,7234.4,중개거래,정책전,False
중랑구,중랑2동,2024-06-07,93.68,28,222775,7861.6,직거래,정책전,False
중랑구,중랑2동,2024-06-12,60.15,18,146057,8027.6,중개거래,정책전,False
중랑구,중랑2동,2024-06-25,99.71,30,216441,7176.2,중개거래,정책전,False
중랑구,중랑2동,2024-06-07,34.56,10,85904,8217.1,중개거래,정책전,False
중랑구,중랑2동,2024-06-16,28.99,9,65833,7507.5,중개거래,정책전,False
중랑구,중랑2동,2024-06-06,82.17,25,179752,7231.8,중개거래,정책전,False
중랑구,중랑2동,2024-06-22,43.5,13,97978,7446.5,중개거래,정책전,False
중랑구,중랑2동,2024-07-17,53.61,16,122118,7530.5,중개거래,정책전,False
중랑구,중랑2동,2024-07-11,90.51,27,198558,7252.5,직거래,정책전,False
중랑구,중랑2동,2024-07-18,82.3,25,183833,7383.8,직거래,정책전,False
중랑구,중랑2동,2024-07-21,19.36,6,43938,7501.1,중개거래,정책전,False
중랑구,중랑2동,2024-07-08,81.12,25,191596,7807.7,중개거래,정책전,False
중랑구,중랑2동,2024-07-10,35.19,11,83352,7830.5,중개거래,정책전,False
중랑구,중랑1동,2024-07-06,42.03,13,92726,7293.6,중개거래,정책전,False
중랑구,중랑1동,2024-07-07,54.12,16,121037,7392.9,직거래,정책전,False
중랑구,중랑1동,2024-07-02,45.13,14,94174,6898.4,중개거래,정책전,False
중랑구,중랑1동,2024-07-23,125.38,38,287580,7582.6,직거래,정책전,False
중랑구,중랑1동,2024-07-01,43.79,13,94337,7121.7,중개거래,정책전,False
중랑구,중랑1동,2024-07-20,19.0,6,43696,7601.7,중개거래,정책전,False
중랑구,중랑1동,2024-07-13,70.92,21,173591,8091.9,중개거래,정책전,False
중랑구,중랑1동,2024-07-22,72.19,22,185922,8513.7,중개거래,정책전,False
