구,법정동,계약년월,평균평단가,중위평단가,거래건수
성북구,석관동,2024-07,3762.8,3656.7,23
성북구,석관동,2024-08,3714.5,3787.6,14
성북구,석관동,2024-09,3911.6,4024.1,7
성북구,석관동,2024-10,3313.0,3260.9,10
성북구,석관동,2024-11,3179.8,3198.8,11
성북구,석관동,2024-12,4088.9,4088.9,2
성북구,석관동,2025-01,4023.2,4028.8,17
성북구,석관동,2025-02,3264.2,3173.0,12
성북구,석관동,2025-03,3786.7,3854.3,34
성북구,석관동,2025-04,4010.3,3994.3,16
성북구,석관동,2025-05,3819.6,3902.8,23
성북구,석관동,2025-06,3936.9,3908.3,37
성북구,석관동,2025-07,3530.8,3222.1,9
성북구,석관동,2025-08,4023.3,4034.9,18
성북구,석관동,2025-09,4115.8,4079.2,27
성북구,석관동,2025-10,4161.7,4200.4,30
성북구,석관동,2025-11,3800.0,3873.4,8
성북구,석관동,2025-12,3610.3,3309.7,17
성북구,석관동,2026-01,4082.3,3691.3,21
성북구,석관동,2026-02,3827.2,3679.6,33
성북구,석관동,2026-03,3905.4,3815.9,29
성북구,석관동,2026-04,4528.5,4590.5,22
성북구,석관동,2026-05,4291.0,4060.7,28
성북구,석관동,2026-06,4120.8,3912.9,16
성북구,석관동,2026-07,4923.0,5402.2,13
성북구,석관동,2026-08,4152.3,4152.3,2
성북구,성북동,2024-08,1415.8,1415.8,1
성북구,성북동,2024-10,1845.2,1845.2,1
성북구,성북동,2025-07,2035.2,2035.2,1
성북구,성북동,2026-07,3785.0,3785.0,1
성북구,성북동1가,2024-09,4104.3,4104.3,1
성북구,성북동1가,2024-12,3999.8,3999.8,1
성북구,성북동1가,2025-01,4266.9,4266.9,1
성북구,성북동1가,2025-02,3276.2,3276.2,1
성북구,성북동1가,2025-03,4214.5,4214.5,1
성북구,성북동1가,2025-04,4266.9,4266.9,1
성북구,성북동1가,2025-05,4231.8,4231.8,1
성북구,성북동1가,2025-07,2782.5,2782.5,2
성북구,성북동1가,2025-09,4263.2,4263.2,1
성북구,성북동1가,2025-12,4119.8,4119.8,1
성북구,성북동1가,2026-05,4214.5,4214.5,1
성북구,안암동1가,2024-06,4018.4,4025.8,3
성북구,안암동1가,2024-07,4171.6,4097.8,3
성북구,안암동1가,2024-08,4144.8,4144.8,2
성북구,안암동1가,2024-09,3724.1,3604.9,4
성북구,안암동1가,2024-11,3351.1,3351.1,1
성북구,안암동1가,2024-12,3505.7,3505.7,1
성북구,안암동1가,2025-01,4153.1,4153.1,1
성북구,안암동1가,2025-02,4014.7,4014.7,1
성북구,안암동1가,2025-03,4191.9,4191.9,2
성북구,안암동1가,2025-04,3837.6,3837.6,2
성북구,안암동1가,2025-05,3694.6,3699.1,4
성북구,안암동1가,2025-06,3893.6,4236.2,9
성북구,안암동1가,2025-07,3846.1,3846.1,2
성북구,안암동1가,2025-09,4089.5,4089.5,2
성북구,안암동1가,2025-10,3944.8,3739.4,3
성북구,안암동1가,2025-11,3786.0,3632.3,4
성북구,안암동1가,2025-12,4145.8,4145.8,2
성북구,안암동1가,2026-01,3745.9,3700.5,3
성북구,안암동1가,2026-02,4285.2,4485.4,5
성북구,안암동1가,2026-03,4610.0,4610.0,1
성북구,안암동1가,2026-04,3927.9,3817.3,5
성북구,안암동1가,2026-05,3919.1,3581.6,4
성북구,안암동1가,2026-06,4670.6,4440.6,5
성북구,안암동3가,2024-06,1605.7,1605.7,1
성북구,안암동3가,2024-08,1248.7,1248.7,1
성북구,안암동3가,2024-09,1697.6,1511.8,3
성북구,안암동3가,2024-10,1390.1,1390.1,2
성북구,안암동3가,2024-11,1249.9,1249.9,2
성북구,안암동3가,2024-12,1716.4,1282.0,3
성북구,안암동3가,2025-02,1993.1,1993.1,1
성북구,안암동3가,2025-03,3286.9,3823.6,3
성북구,안암동3가,2025-04,1538.5,1538.5,1
성북구,안암동3가,2025-05,1727.8,1727.8,1
성북구,안암동3가,2025-06,1897.2,1897.2,2
성북구,안암동3가,2025-08,1590.4,1590.4,1
성북구,안암동3가,2025-09,1379.4,1379.4,2
성북구,안암동3가,2025-10,1740.6,1563.3,4
성북구,안암동3가,2025-11,2440.9,2440.9,1
성북구,안암동3가,2025-12,2529.4,2529.4,2
성북구,안암동3가,2026-01,2074.0,2047.9,5
성북구,안암동3가,2026-03,1830.5,1830.5,1
성북구,안암동3가,2026-04,1514.8,1325.2,5
성북구,안암동3가,2026-05,2333.5,1437.0,7
성북구,안암동3가,2026-06,3230.9,2646.5,3
성북구,안암동3가,2026-07,5586.0,5418.6,3
성북구,안암동4가,2024-08,1526.9,1526.9,1
성북구,안암동4가,2025-01,1265.8,1265.8,1
성북구,안암동4가,2025-08,978.4,978.4,1
성북구,안암동4가,2025-09,1625.3,1625.3,1
성북구,안암동4가,2025-11,1533.6,1533.6,1
성북구,안암동4가,2026-07,1584.6,1584.6,2
성북구,장위동,2024-05,4058.9,4304.4,21
성북구,장위동,2024-06,4250.9,4197.7,57
성북구,장위동,2024-07,4094.5,4307.0,39
성북구,장위동,2024-08,4239.6,4281.1,21
성북구,장위동,2024-09,4286.1,4438.2,16
성북구,장위동,2024-10,3620.8,3107.4,12
성북구,장위동,2024-11,4375.1,4281.1,9
성북구,장위동,2024-12,3820.7,4270.6,4
성북구,장위동,2025-01,4078.9,4203.3,11
성북구,장위동,2025-02,4166.2,4279.6,17
성북구,장위동,2025-03,4390.3,4428.2,31
성북구,장위동,2025-04,4204.8,4298.4,25
성북구,장위동,2025-05,4283.2,4253.9,35
성북구,장위동,2025-06,4322.2,4359.0,62
성북구,장위동,2025-07,4698.9,4623.3,17
성북구,장위동,2025-08,4118.6,4217.1,34
성북구,장위동,2025-09,4721.1,4534.6,50
성북구,장위동,2025-10,4623.8,4521.4,48
성북구,장위동,2025-11,4754.1,4650.8,19
성북구,장위동,2025-12,4762.4,4757.9,14
성북구,장위동,2026-01,4431.2,4723.1,26
성북구,장위동,2026-02,5084.8,5156.8,39
성북구,장위동,2026-03,4774.0,4674.2,35
성북구,장위동,2026-04,4803.4,4854.0,32
성북구,장위동,2026-05,5069.6,5193.9,37
성북구,장위동,2026-06,4840.4,5235.2,29
성북구,장위동,2026-07,4669.9,4871.5,17
성북구,장위동,2026-08,3003.8,3003.8,1
성북구,정릉동,2024-05,2815.3,2978.0,27
성북구,정릉동,2024-06,2910.4,2829.1,46
성북구,정릉동,2024-07,2905.9,2796.9,79
성북구,정릉동,2024-08,2895.9,2854.0,60
성북구,정릉동,2024-09,2995.6,2860.0,34
성북구,정릉동,2024-10,2682.4,2705.1,51
성북구,정릉동,2024-11,2715.6,2716.1,18
성북구,정릉동,2024-12,2895.5,2788.0,17
성북구,정릉동,2025-01,2820.4,2869.8,23
성북구,정릉동,2025-02,2929.7,2869.8,31
성북구,정릉동,2025-03,2990.0,2906.9,38
성북구,정릉동,2025-04,3006.9,2974.1,40
성북구,정릉동,2025-05,2947.9,2936.3,59
성북구,정릉동,2025-06,2962.6,2934.6,70
성북구,정릉동,2025-07,2958.5,2895.7,36
성북구,정릉동,2025-08,2898.6,2934.5,88
성북구,정릉동,2025-09,3024.7,2952.5,78
성북구,정릉동,2025-10,3036.1,2995.6,48
성북구,정릉동,2025-11,3089.1,3036.4,35
성북구,정릉동,2025-12,3067.7,2996.8,56
성북구,정릉동,2026-01,3010.6,2944.3,50
성북구,정릉동,2026-02,3034.1,3066.7,70
성북구,정릉동,2026-03,3111.3,3146.8,80
성북구,정릉동,2026-04,3029.1,2942.5,110
성북구,정릉동,2026-05,2979.8,2966.0,86
성북구,정릉동,2026-06,3065.2,2879.3,65
성북구,정릉동,2026-07,3166.1,3038.9,66
성북구,정릉동,2026-08,2989.2,3020.2,12
성북구,종암동,2024-05,3274.0,3278.2,14
성북구,종암동,2024-06,3665.0,3715.0,42
성북구,종암동,2024-07,3761.3,3853.3,28
성북구,종암동,2024-08,3926.3,4019.6,34
성북구,종암동,2024-09,3586.5,3659.0,14
성북구,종암동,2024-10,3696.2,3729.0,12
성북구,종암동,2024-11,3741.8,3723.4,6
성북구,종암동,2024-12,3634.4,3685.9,13
성북구,종암동,2025-01,3740.2,3617.3,9
성북구,종암동,2025-02,3723.6,3861.5,16
성북구,종암동,2025-03,3836.4,3986.9,40
성북구,종암동,2025-04,3708.5,3676.1,19
성북구,종암동,2025-05,3965.8,4020.0,44
성북구,종암동,2025-06,3914.8,3928.5,57
성북구,종암동,2025-07,4033.7,4229.4,12
성북구,종암동,2025-08,4173.9,4492.1,29
성북구,종암동,2025-09,3943.9,3909.5,27
성북구,종암동,2025-10,4364.8,4254.2,42
성북구,종암동,2025-11,4118.5,4240.8,23
성북구,종암동,2025-12,4158.5,4114.3,29
성북구,종암동,2026-01,4176.0,4395.8,37
성북구,종암동,2026-02,3721.6,3662.9,36
성북구,종암동,2026-03,4230.7,4423.4,31
성북구,종암동,2026-04,4359.2,4363.9,60
성북구,종암동,2026-05,4549.7,4445.7,37
성북구,종암동,2026-06,4360.1,4174.7,31
성북구,종암동,2026-07,5034.5,5237.7,24
성북구,종암동,2026-08,4901.1,5235.0,8
성북구,하월곡동,2024-05,3249.5,3202.0,15
성북구,하월곡동,2024-06,3607.5,3700.4,41
성북구,하월곡동,2024-07,3321.6,3298.5,50
성북구,하월곡동,2024-08,3349.7,3193.9,42
성북구,하월곡동,2024-09,3140.6,3099.7,18
성북구,하월곡동,2024-10,3338.7,3203.3,26
성북구,하월곡동,2024-11,3640.9,3667.4,14
성북구,하월곡동,2024-12,3421.0,3420.4,18
성북구,하월곡동,2025-01,3345.7,3625.0,20
성북구,하월곡동,2025-02,3359.2,3198.5,22
성북구,하월곡동,2025-03,3530.2,3552.4,39
성북구,하월곡동,2025-04,3577.4,3690.8,40
성북구,하월곡동,2025-05,3349.9,3393.4,50
성북구,하월곡동,2025-06,3495.3,3603.2,57
성북구,하월곡동,2025-07,3338.8,3256.7,34
성북구,하월곡동,2025-08,3503.1,3367.6,17
성북구,하월곡동,2025-09,3623.9,3400.2,50
성북구,하월곡동,2025-10,3667.3,3509.2,43
성북구,하월곡동,2025-11,3561.8,3502.6,18
성북구,하월곡동,2025-12,3452.4,3385.8,38
성북구,하월곡동,2026-01,3481.8,3428.8,39
성북구,하월곡동,2026-02,3901.5,3689.9,33
성북구,하월곡동,2026-03,4035.7,4030.1,38
성북구,하월곡동,2026-04,4046.9,3954.8,65
성북구,하월곡동,2026-05,4147.8,4059.1,52
성북구,하월곡동,2026-06,4323.9,4129.0,38
성북구,하월곡동,2026-07,4158.6,4096.6,46
성북구,하월곡동,2026-08,2817.5,2915.8,3
송파구,가락동,2024-05,6688.8,6740.0,60
송파구,가락동,2024-06,6991.4,6482.5,131
송파구,가락동,2024-07,6981.6,6756.5,139
송파구,가락동,2024-08,6449.3,6400.8,77
송파구,가락동,2024-09,6506.7,6538.3,44
송파구,가락동,2024-10,6463.8,6648.0,41
송파구,가락동,2024-11,7086.0,6914.5,50
송파구,가락동,2024-12,6788.5,6731.9,40
송파구,가락동,2025-01,7223.1,6843.9,66
송파구,가락동,2025-02,7553.4,7134.0,147
송파구,가락동,2025-03,7257.6,6932.1,182
송파구,가락동,2025-04,6469.7,6114.7,20
송파구,가락동,2025-05,7144.6,6971.1,69
송파구,가락동,2025-06,7494.5,7318.2,102
송파구,가락동,2025-07,6767.5,6234.8,74
송파구,가락동,2025-08,6467.9,6494.9,37
송파구,가락동,2025-09,7497.0,7214.7,78
송파구,가락동,2025-10,6973.2,6864.9,116
송파구,가락동,2025-11,7018.4,6573.3,83
송파구,가락동,2025-12,8044.7,7795.4,60
송파구,가락동,2026-01,8009.0,7449.1,46
송파구,가락동,2026-02,7852.1,7972.8,47
송파구,가락동,2026-03,7508.3,7065.1,38
송파구,가락동,2026-04,9079.4,9976.9,95
송파구,가락동,2026-05,8980.6,9758.1,89
송파구,가락동,2026-06,7881.1,8080.1,43
송파구,가락동,2026-07,8823.3,9222.1,56
송파구,가락동,2026-08,7440.8,7440.8,2
송파구,거여동,2024-05,5064.5,4975.4,29
송파구,거여동,2024-06,5010.0,5126.6,40
송파구,거여동,2024-07,5286.3,5244.1,57
송파구,거여동,2024-08,4939.2,5050.0,30
송파구,거여동,2024-09,5310.8,5005.1,9
송파구,거여동,2024-10,5119.9,4995.7,14
송파구,거여동,2024-11,4723.1,4826.1,23
송파구,거여동,2024-12,4770.4,4244.3,9
송파구,거여동,2025-01,4638.3,4906.5,10
송파구,거여동,2025-02,5464.2,5144.6,38
송파구,거여동,2025-03,5016.7,5177.8,69
송파구,거여동,2025-04,5706.5,5393.5,10
송파구,거여동,2025-05,5556.6,5259.2,28
송파구,거여동,2025-06,5696.3,5642.4,75
송파구,거여동,2025-07,5514.6,5453.4,30
송파구,거여동,2025-08,4989.0,5244.1,17
송파구,거여동,2025-09,5640.1,5517.2,14
송파구,거여동,2025-10,5863.2,5791.8,42
송파구,거여동,2025-11,5648.0,5464.5,50
송파구,거여동,2025-12,5748.4,6143.4,33
송파구,거여동,2026-01,6334.0,6425.1,38
송파구,거여동,2026-02,6875.1,6866.1,31
송파구,거여동,2026-03,6773.3,7054.0,25
송파구,거여동,2026-04,6458.6,6987.9,44
송파구,거여동,2026-05,6766.2,7138.4,53
송파구,거여동,2026-06,6822.0,7479.3,32
송파구,거여동,2026-07,6950.6,7119.5,28
송파구,거여동,2026-08,8380.3,7899.0,3
송파구,마천동,2024-05,2814.4,2814.4,1
송파구,마천동,2024-06,3572.3,3577.3,6
송파구,마천동,2024-07,3319.0,3319.0,2
송파구,마천동,2024-08,3661.4,3599.2,9
송파구,마천동,2024-09,4062.2,4183.0,5
송파구,마천동,2024-10,4152.3,4629.7,3
송파구,마천동,2024-11,3456.2,3753.5,3
송파구,마천동,2024-12,4121.3,4044.0,6
송파구,마천동,2025-01,3649.9,3649.9,1
송파구,마천동,2025-02,4103.4,3991.6,6
송파구,마천동,2025-03,3711.7,3278.1,7
송파구,마천동,2025-04,4342.5,4342.7,3
송파구,마천동,2025-05,4020.6,3645.3,3
송파구,마천동,2025-06,3598.7,3539.3,10
송파구,마천동,2025-07,4063.4,4055.7,8
송파구,마천동,2025-08,4444.7,4551.5,4
송파구,마천동,2025-09,4250.9,4068.0,4
송파구,마천동,2025-10,4111.3,4060.7,14
송파구,마천동,2025-11,4390.2,4534.3,13
송파구,마천동,2025-12,3758.2,3800.8,11
송파구,마천동,2026-01,3778.5,3588.5,11
송파구,마천동,2026-02,4205.6,3726.5,10
송파구,마천동,2026-03,4319.5,4025.1,15
송파구,마천동,2026-04,4082.5,3892.1,17
송파구,마천동,2026-05,4148.8,3990.2,13
송파구,마천동,2026-06,4225.7,4013.6,9
송파구,마천동,2026-07,5388.8,5434.4,5
송파구,문정동,2024-05,5283.7,5068.1,44
송파구,문정동,2024-06,5310.2,5080.3,83
송파구,문정동,2024-07,5344.0,5413.9,63
송파구,문정동,2024-08,5136.9,5234.0,42
송파구,문정동,2024-09,5195.3,4978.3,11
송파구,문정동,2024-10,5096.0,5080.7,25
송파구,문정동,2024-11,5441.5,5378.5,35
송파구,문정동,2024-12,5708.0,5559.9,22
송파구,문정동,2025-01,5744.8,5456.1,31
송파구,문정동,2025-02,5901.1,5577.4,61
송파구,문정동,2025-03,5614.8,5413.9,99
송파구,문정동,2025-04,4617.6,4544.4,14
송파구,문정동,2025-05,5658.0,5687.8,46
송파구,문정동,2025-06,5830.6,5789.6,57
송파구,문정동,2025-07,5863.3,5962.1,52
송파구,문정동,2025-08,6243.7,6249.0,15
송파구,문정동,2025-09,6352.2,6294.6,64
송파구,문정동,2025-10,6198.4,6407.8,74
송파구,문정동,2025-11,6392.5,6829.8,41
송파구,문정동,2025-12,6560.8,6835.7,31
송파구,문정동,2026-01,6902.4,7159.8,35
송파구,문정동,2026-02,6894.7,7395.2,31
송파구,문정동,2026-03,6692.2,7541.4,28
송파구,문정동,2026-04,7851.0,8238.6,66
송파구,문정동,2026-05,7421.2,7819.8,83
송파구,문정동,2026-06,7130.7,7153.6,31
송파구,문정동,2026-07,7812.2,7892.3,32
송파구,문정동,2026-08,6249.8,7012.1,3
송파구,방이동,2024-05,6459.0,6972.8,26
송파구,방이동,2024-06,6525.9,7069.0,37
송파구,방이동,2024-07,6338.3,6857.3,52
송파구,방이동,2024-08,6643.2,7167.6,31
송파구,방이동,2024-09,5466.0,5360.5,14
송파구,방이동,2024-10,6451.5,7169.7,24
송파구,방이동,2024-11,6472.7,7288.3,25
송파구,방이동,2024-12,7192.4,7639.9,25
송파구,방이동,2025-01,6412.7,5487.0,27
송파구,방이동,2025-02,7557.4,7807.2,46
송파구,방이동,2025-03,7523.7,7910.0,58
송파구,방이동,2025-04,4798.9,4303.5,5
송파구,방이동,2025-05,6930.7,7888.3,15
송파구,방이동,2025-06,7059.1,7181.3,34
송파구,방이동,2025-07,7335.2,6810.1,16
송파구,방이동,2025-08,4430.7,3612.0,8
송파구,방이동,2025-09,6427.5,6810.1,15
송파구,방이동,2025-10,7803.1,9708.7,21
송파구,방이동,2025-11,5264.6,4656.5,16
송파구,방이동,2025-12,7265.1,7977.5,11
송파구,방이동,2026-01,8715.5,10820.4,17
송파구,방이동,2026-02,6343.7,5724.8,14
송파구,방이동,2026-03,6799.9,6830.1,20
송파구,방이동,2026-04,7523.4,7782.9,35
송파구,방이동,2026-05,7651.6,7899.7,49
송파구,방이동,2026-06,6609.4,6523.4,15
송파구,방이동,2026-07,7084.9,7489.1,13
송파구,방이동,2026-08,6962.4,6962.4,2
송파구,삼전동,2024-05,2467.3,2467.3,1
송파구,삼전동,2024-07,4028.4,4028.4,1
송파구,삼전동,2024-08,4777.9,4777.9,1
송파구,삼전동,2024-09,3950.8,3950.8,1
송파구,삼전동,2025-01,3032.1,3032.1,2
송파구,삼전동,2025-02,3680.2,3680.2,2
송파구,삼전동,2025-03,4085.2,4227.0,6
송파구,삼전동,2025-05,2760.1,2760.1,1
송파구,삼전동,2025-06,4253.6,4253.6,2
송파구,삼전동,2025-07,3872.8,3872.8,2
송파구,삼전동,2025-09,4214.4,4214.4,1
송파구,삼전동,2025-11,4202.7,4202.7,2
송파구,삼전동,2025-12,3396.8,3396.8,1
송파구,삼전동,2026-01,4782.3,4842.5,3
송파구,삼전동,2026-03,5575.4,5598.5,4
송파구,삼전동,2026-04,5818.3,6047.2,3
송파구,삼전동,2026-05,5580.5,5539.3,3
송파구,삼전동,2026-07,6148.0,6148.0,1
송파구,삼전동,2026-08,5825.7,5825.7,1
송파구,석촌동,2024-05,4735.6,5531.1,3
송파구,석촌동,2024-06,6014.5,5867.9,4
송파구,석촌동,2024-07,5665.5,5511.6,4
송파구,석촌동,2024-08,5638.6,5803.7,5
송파구,석촌동,2024-09,5779.4,5533.8,3
송파구,석촌동,2024-10,5481.6,5481.6,2
송파구,석촌동,2024-11,5799.0,5799.0,1
송파구,석촌동,2024-12,5788.1,5788.1,2
송파구,석촌동,2025-01,5395.6,5199.7,4
송파구,석촌동,2025-02,4933.6,5001.3,6
송파구,석촌동,2025-03,5635.0,5847.0,9
송파구,석촌동,2025-05,4961.4,5199.7,3
송파구,석촌동,2025-06,4335.4,4335.4,2
송파구,석촌동,2025-07,5882.1,5940.1,4
송파구,석촌동,2025-08,5213.5,5298.8,3
송파구,석촌동,2025-09,4350.5,4601.3,3
송파구,석촌동,2025-10,6859.4,6421.7,4
송파구,석촌동,2025-11,6111.7,5700.8,7
송파구,석촌동,2025-12,7045.7,6969.6,4
송파구,석촌동,2026-01,5690.7,5366.7,3
송파구,석촌동,2026-02,5355.5,5355.5,2
송파구,석촌동,2026-03,5065.7,4455.2,6
송파구,석촌동,2026-04,4588.9,4524.6,5
송파구,석촌동,2026-05,6541.8,6230.1,4
송파구,석촌동,2026-06,5026.5,5243.8,3
송파구,석촌동,2026-07,10323.7,10323.7,1
송파구,석촌동,2026-08,5002.2,5002.2,1
송파구,송파동,2024-05,6316.8,5780.0,12
송파구,송파동,2024-06,6329.0,6346.1,33
송파구,송파동,2024-07,6535.3,6659.5,44
송파구,송파동,2024-08,5669.0,5352.4,31
송파구,송파동,2024-09,5623.1,5261.1,13
송파구,송파동,2024-10,5997.9,5431.8,23
송파구,송파동,2024-11,5702.2,5461.0,11
송파구,송파동,2024-12,6386.4,6907.2,21
송파구,송파동,2025-01,5822.1,5523.0,27
송파구,송파동,2025-02,6017.9,6109.6,31
송파구,송파동,2025-03,6286.9,6261.6,59
송파구,송파동,2025-04,6041.5,5861.9,8
송파구,송파동,2025-05,6008.9,5607.0,29
송파구,송파동,2025-06,6266.8,6006.6,34
송파구,송파동,2025-07,6987.2,6983.6,35
송파구,송파동,2025-08,6638.7,8468.6,9
송파구,송파동,2025-09,7186.9,7963.8,34
송파구,송파동,2025-10,6882.1,6783.8,32
송파구,송파동,2025-11,7027.4,7315.6,14
송파구,송파동,2025-12,6778.8,6385.4,16
송파구,송파동,2026-01,7859.7,7351.4,18
송파구,송파동,2026-02,6785.6,6424.7,15
송파구,송파동,2026-03,7886.2,7444.8,4
송파구,송파동,2026-04,7984.8,7584.7,26
송파구,송파동,2026-05,7925.7,7913.1,30
송파구,송파동,2026-06,8682.7,7688.2,10
송파구,송파동,2026-07,7434.6,7802.2,11
송파구,신천동,2024-05,7800.1,7914.6,43
송파구,신천동,2024-06,8338.1,8419.9,85
송파구,신천동,2024-07,8117.1,8348.9,81
송파구,신천동,2024-08,8494.9,8741.1,54
송파구,신천동,2024-09,7513.7,7537.5,23
송파구,신천동,2024-10,8363.7,8414.8,28
송파구,신천동,2024-11,8410.2,8858.3,31
송파구,신천동,2024-12,8380.1,8591.3,28
송파구,신천동,2025-01,9125.1,8975.1,49
송파구,신천동,2025-02,8991.2,9351.1,94
송파구,신천동,2025-03,9547.7,9662.2,85
송파구,신천동,2025-04,10234.1,10318.1,17
송파구,신천동,2025-05,9887.2,10201.2,34
송파구,신천동,2025-06,9832.0,10500.5,56
송파구,신천동,2025-07,10190.2,11306.5,15
송파구,신천동,2025-08,8646.6,8815.5,13
송파구,신천동,2025-09,10008.2,10221.3,30
송파구,신천동,2025-10,11002.1,11455.1,58
송파구,신천동,2025-11,10870.5,11681.3,21
송파구,신천동,2025-12,9911.2,11077.7,21
송파구,신천동,2026-01,11053.2,11688.9,26
송파구,신천동,2026-02,12357.3,11914.9,27
송파구,신천동,2026-03,11775.4,11885.2,24
송파구,신천동,2026-04,11388.2,11384.5,69
송파구,신천동,2026-05,10781.6,10980.4,49
송파구,신천동,2026-06,11112.3,11581.7,22
송파구,신천동,2026-07,10997.3,11501.5,17
송파구,신천동,2026-08,7024.3,7024.3,2
송파구,오금동,2024-05,4261.0,4119.2,14
